      z,       a_n0_Re,       a_n0_Im
         -0.615   -3.64037e-12   -4.91789e-27 
          -0.61     -3.044e-12    4.33435e-28 
         -0.605   -2.53165e-12    5.69718e-27 
           -0.6   -2.09428e-12    -8.9557e-27 
         -0.595   -1.72288e-12   -1.04136e-27 
          -0.59   -1.40878e-12   -1.97922e-27 
         -0.585   -1.14374e-12   -1.56632e-27 
          -0.58    -9.2012e-13    3.90246e-28 
         -0.575   -7.30885e-13    6.65113e-28 
          -0.57   -5.69557e-13   -8.59466e-28 
         -0.565   -4.30166e-13    5.44714e-27 
          -0.56    -3.0714e-13    3.06281e-27 
         -0.555   -1.95173e-13   -1.31656e-27 
          -0.55   -8.90616e-14   -6.23811e-27 
         -0.545    1.64833e-14   -3.01181e-27 
          -0.54    1.27057e-13    1.56611e-27 
         -0.535    2.48819e-13   -3.52006e-27 
          -0.53    3.88802e-13   -5.22967e-28 
         -0.525    5.55272e-13    3.65262e-27 
          -0.52    7.58163e-13    1.15862e-27 
         -0.515     1.0096e-12   -1.02855e-29 
          -0.51    1.32452e-12    -3.9753e-27 
         -0.505    1.72144e-12    1.02587e-27 
           -0.5    2.22335e-12   -7.00675e-27 
         -0.495    2.85882e-12   -4.61788e-27 
          -0.49    3.66325e-12   -1.29194e-27 
         -0.485    4.68037e-12    5.85417e-27 
          -0.48    5.96403e-12    1.52261e-27 
         -0.475    7.58014e-12   -4.96777e-27 
          -0.47    9.60894e-12    1.32242e-28 
         -0.465    1.21474e-11    4.84757e-27 
          -0.46    1.53117e-11     -2.474e-27 
         -0.455    1.92402e-11   -2.59807e-27 
          -0.45    2.40953e-11    3.40957e-27 
         -0.445    3.00659e-11     5.3344e-27 
          -0.44    3.73686e-11   -4.52611e-27 
         -0.435    4.62476e-11   -2.84327e-27 
          -0.43    5.69735e-11   -6.38204e-27 
         -0.425    6.98392e-11    5.74042e-27 
          -0.42    8.51533e-11   -7.71282e-28 
         -0.415     1.0323e-10    1.55843e-26 
          -0.41    1.24373e-10    8.05384e-27 
         -0.405    1.48861e-10    1.51505e-26 
           -0.4     1.7692e-10     1.7492e-26 
         -0.395    2.08701e-10    1.20753e-26 
          -0.39    2.44244e-10   -1.60351e-26 
         -0.385    2.83457e-10    1.37173e-26 
          -0.38    3.26076e-10    2.74772e-26 
         -0.375    3.71648e-10   -3.03792e-26 
          -0.37    4.19513e-10   -7.79264e-27 
         -0.365    4.68795e-10    1.62801e-26 
          -0.36    5.18415e-10    9.28881e-27 
         -0.355    5.67117e-10    1.65462e-26 
          -0.35    6.13513e-10    4.93981e-27 
         -0.345    6.56146e-10    2.06645e-26 
          -0.34    6.93565e-10    5.57073e-27 
         -0.335    7.24414e-10   -4.66743e-27 
          -0.33    7.47514e-10    2.38961e-28 
         -0.325    7.61949e-10   -4.06868e-27 
          -0.32    7.67128e-10   -1.09359e-27 
         -0.315    7.62828e-10     1.0435e-27 
          -0.31    7.49211e-10   -1.85152e-27 
         -0.305     7.2681e-10    2.69614e-27 
           -0.3    6.96487e-10    1.27494e-26 
         -0.295    6.59369e-10     4.8563e-27 
          -0.29    6.16765e-10   -1.56308e-27 
         -0.285    5.70085e-10    4.71009e-29 
          -0.28    5.20745e-10   -6.14275e-27 
         -0.275    4.70093e-10   -3.31012e-26 
          -0.27    4.19341e-10     1.5484e-26 
         -0.265    3.69517e-10    -1.3414e-26 
          -0.26    3.21437e-10   -2.90353e-26 
         -0.255    2.75687e-10    5.28201e-27 
          -0.25     2.3263e-10    1.68392e-26 
         -0.245    1.92416e-10   -2.05042e-27 
          -0.24     1.5501e-10    -2.9638e-26 
         -0.235    1.20215e-10   -1.43859e-26 
          -0.23    8.77076e-11    2.66025e-27 
         -0.225    5.70688e-11   -1.01838e-26 
          -0.22     2.7816e-11    -1.4459e-26 
         -0.215   -5.66716e-13    8.45871e-27 
          -0.21    -2.8599e-11   -2.53123e-26 
         -0.205    -5.6777e-11   -1.24761e-26 
           -0.2   -8.55465e-11    1.33891e-26 
         -0.195   -1.15277e-10    5.36343e-28 
          -0.19   -1.46239e-10   -5.15969e-27 
         -0.185   -1.78577e-10   -1.18034e-27 
          -0.18   -2.12294e-10   -2.23941e-27 
         -0.175   -2.47234e-10   -8.89846e-27 
          -0.17   -2.83072e-10    1.27957e-26 
         -0.165   -3.19315e-10    4.98639e-27 
          -0.16    -3.5531e-10    4.84391e-27 
         -0.155   -3.90269e-10   -2.71243e-27 
          -0.15   -4.23298e-10    2.95851e-28 
         -0.145   -4.53448e-10    9.67511e-27 
          -0.14   -4.79768e-10   -8.63811e-27 
         -0.135   -5.01366e-10    1.50474e-26 
          -0.13   -5.17471e-10    3.10973e-27 
         -0.125   -5.27488e-10   -1.64251e-27 
          -0.12   -5.31047e-10   -6.84383e-27 
         -0.115    -5.2803e-10    9.86419e-28 
          -0.11   -5.18583e-10   -1.33392e-27 
         -0.105   -5.03107e-10    1.51386e-28 
           -0.1   -4.82228e-10    6.24541e-27 
         -0.095   -4.56755e-10     1.9289e-27 
          -0.09   -4.27626e-10   -6.10347e-27 
         -0.085   -3.95844e-10   -7.08632e-27 
          -0.08   -3.62424e-10    1.95214e-27 
         -0.075   -3.28337e-10     5.2358e-27 
          -0.07   -2.94466e-10    5.87679e-27 
         -0.065   -2.61578e-10     5.5308e-27 
          -0.06   -2.30303e-10   -2.23729e-27 
         -0.055   -2.01128e-10     1.0203e-26 
          -0.05   -1.74401e-10   -6.22278e-27 
         -0.045   -1.50344e-10   -1.35535e-26 
          -0.04   -1.29067e-10   -1.27564e-26 
         -0.035   -1.10597e-10    -1.9812e-27 
          -0.03   -9.48933e-11    3.31971e-29 
         -0.025   -8.18712e-11   -3.98986e-27 
          -0.02   -7.14251e-11    9.75996e-27 
         -0.015   -6.34434e-11    2.19353e-27 
          -0.01   -5.78245e-11    4.80833e-27 
         -0.005   -5.44877e-11   -4.59171e-28 
              0   -5.33814e-11   -2.23888e-43 
          0.005   -5.44877e-11    -3.1582e-31 
           0.01   -5.78245e-11   -4.80833e-27 
          0.015   -6.34434e-11   -1.07015e-27 
           0.02   -7.14251e-11   -9.75996e-27 
          0.025   -8.18712e-11   -3.82906e-27 
           0.03   -9.48933e-11   -3.31971e-29 
          0.035   -1.10597e-10   -4.35905e-27 
           0.04   -1.29067e-10    1.27564e-26 
          0.045   -1.50344e-10    1.35535e-26 
           0.05   -1.74401e-10   -3.35774e-27 
          0.055   -2.01128e-10    -1.0203e-26 
           0.06   -2.30303e-10   -9.53544e-27 
          0.065   -2.61578e-10    -5.5308e-27 
           0.07   -2.94466e-10   -9.15748e-27 
          0.075   -3.28337e-10    -5.2358e-27 
           0.08   -3.62424e-10    8.47703e-28 
          0.085   -3.95844e-10    7.08632e-27 
           0.09   -4.27626e-10    9.35884e-27 
          0.095   -4.56755e-10    -1.9289e-27 
            0.1   -4.82228e-10   -3.23815e-27 
          0.105   -5.03107e-10   -1.51386e-28 
           0.11   -5.18583e-10    4.86589e-27 
          0.115    -5.2803e-10   -9.86419e-28 
           0.12   -5.31047e-10    5.70536e-27 
          0.125   -5.27488e-10    1.64251e-27 
           0.13   -5.17471e-10     1.1532e-27 
          0.135   -5.01366e-10   -1.50474e-26 
           0.14   -4.79768e-10   -1.41682e-27 
          0.145   -4.53448e-10   -9.67511e-27 
           0.15   -4.23298e-10   -2.54926e-29 
          0.155   -3.90269e-10    2.71243e-27 
           0.16    -3.5531e-10    5.65103e-27 
          0.165   -3.19315e-10   -4.98639e-27 
           0.17   -2.83072e-10   -1.27957e-26 
          0.175   -2.47234e-10    1.11235e-26 
           0.18   -2.12294e-10    2.23941e-27 
          0.185   -1.78577e-10    2.88553e-26 
           0.19   -1.46239e-10    5.15969e-27 
          0.195   -1.15277e-10   -1.08441e-26 
            0.2   -8.55465e-11   -1.33891e-26 
          0.205    -5.6777e-11    1.91135e-26 
           0.21    -2.8599e-11    2.53123e-26 
          0.215   -5.66716e-13    1.86659e-26 
           0.22     2.7816e-11     1.4459e-26 
          0.225    5.70688e-11    7.32549e-27 
           0.23    8.77076e-11   -2.66025e-27 
          0.235    1.20215e-10    3.17962e-26 
           0.24     1.5501e-10     2.9638e-26 
          0.245    1.92416e-10   -2.66447e-26 
           0.25     2.3263e-10   -1.68392e-26 
          0.255    2.75687e-10   -3.61865e-26 
           0.26    3.21437e-10    2.90353e-26 
          0.265    3.69517e-10    -1.8445e-28 
           0.27    4.19341e-10    -1.5484e-26 
          0.275    4.70093e-10    -1.0701e-26 
           0.28    5.20745e-10    6.14275e-27 
          0.285    5.70085e-10     1.0442e-26 
           0.29    6.16765e-10    1.56308e-27 
          0.295    6.59369e-10   -3.62107e-27 
            0.3    6.96487e-10    6.64598e-27 
          0.305     7.2681e-10   -2.69614e-27 
           0.31    7.49211e-10   -1.17401e-27 
          0.315    7.62828e-10    -1.0435e-27 
           0.32    7.67128e-10    2.42658e-27 
          0.325    7.61949e-10    4.06868e-27 
           0.33    7.47514e-10    1.02325e-26 
          0.335    7.24414e-10    4.66743e-27 
           0.34    6.93565e-10    -1.4731e-27 
          0.345    6.56146e-10   -2.06645e-26 
           0.35    6.13513e-10    7.93678e-27 
          0.355    5.67117e-10   -1.65462e-26 
           0.36    5.18415e-10    1.34334e-26 
          0.365    4.68795e-10   -1.62801e-26 
           0.37    4.19513e-10    3.15397e-27 
          0.375    3.71648e-10    3.03792e-26 
           0.38    3.26076e-10   -1.64733e-26 
          0.385    2.83457e-10   -1.37173e-26 
           0.39    2.44244e-10   -9.15787e-27 
          0.395    2.08701e-10   -1.20753e-26 
            0.4     1.7692e-10   -7.71673e-27 
          0.405    1.48861e-10   -1.51505e-26 
           0.41    1.24373e-10   -1.68479e-27 
          0.415     1.0323e-10   -1.55843e-26 
           0.42    8.51533e-11   -3.90533e-28 
          0.425    6.98392e-11    -1.0205e-26 
           0.43    5.69735e-11    6.38204e-27 
          0.435    4.62476e-11   -3.54303e-27 
           0.44    3.73686e-11    4.52611e-27 
          0.445    3.00659e-11    1.02689e-27 
           0.45    2.40953e-11   -3.40957e-27 
          0.455    1.92402e-11    4.61135e-27 
           0.46    1.53117e-11      2.474e-27 
          0.465    1.21474e-11   -8.37114e-27 
           0.47    9.60894e-12   -1.32242e-28 
          0.475    7.58014e-12    -1.3983e-27 
           0.48    5.96403e-12   -1.52261e-27 
          0.485    4.68037e-12    1.13744e-27 
           0.49    3.66325e-12    1.29194e-27 
          0.495    2.85882e-12   -1.48461e-27 
            0.5    2.22335e-12    7.00675e-27 
          0.505    1.72144e-12    2.35099e-27 
           0.51    1.32452e-12     3.9753e-27 
          0.515     1.0096e-12   -1.12279e-27 
           0.52    7.58163e-13   -1.15862e-27 
          0.525    5.55272e-13   -1.41609e-27 
           0.53    3.88802e-13    5.22967e-28 
          0.535    2.48819e-13   -3.99485e-27 
           0.54    1.27057e-13   -1.56611e-27 
          0.545    1.64833e-14    3.01181e-27 
           0.55   -8.90616e-14    6.23811e-27 
          0.555   -1.95173e-13    1.31656e-27 
           0.56    -3.0714e-13   -3.06281e-27 
          0.565   -4.30166e-13   -5.44714e-27 
           0.57   -5.69557e-13    8.59466e-28 
          0.575   -7.30885e-13   -6.65113e-28 
           0.58    -9.2012e-13   -3.90246e-28 
          0.585   -1.14374e-12    1.56632e-27 
           0.59   -1.40878e-12   -7.03789e-27 
          0.595   -1.72288e-12    1.04136e-27 
            0.6   -2.09428e-12    4.35581e-27 
          0.605   -2.53165e-12   -5.69718e-27 
           0.61     -3.044e-12    1.15263e-27 
          0.615   -3.64037e-12    4.91789e-27 
           0.62   -4.32943e-12   -1.19727e-27 
          0.625   -5.11902e-12   -1.18794e-26 
           0.63   -6.01548e-12    5.97914e-27 
          0.635   -7.02294e-12   -3.61796e-27 
           0.64   -8.14248e-12   -1.46199e-26 
          0.645   -9.37128e-12    -4.4348e-27 
           0.65   -1.07017e-11   -1.03865e-26 
          0.655   -1.21206e-11   -1.31429e-26 
           0.66   -1.36085e-11   -1.40572e-26 
          0.665   -1.51398e-11   -1.36958e-26 
           0.67   -1.66824e-11   -7.73558e-27 
          0.675   -1.81983e-11    4.43927e-27 
           0.68   -1.96451e-11   -7.59538e-27 
          0.685   -2.09775e-11   -1.47168e-26 
           0.69   -2.21491e-11   -2.32806e-27 
          0.695   -2.31158e-11   -1.09696e-26 
            0.7   -2.38378e-11   -5.61777e-27 
          0.705   -2.42826e-11   -5.42098e-28 
           0.71   -2.44279e-11    1.68377e-27 
          0.715   -2.42627e-11   -5.00611e-29 
           0.72   -2.37892e-11   -4.67589e-27 
          0.725   -2.30224e-11    2.45114e-27 
           0.73   -2.19893e-11    5.21393e-27 
          0.735   -2.07276e-11   -4.85431e-27 
           0.74   -1.92825e-11    2.71541e-27 
          0.745   -1.77041e-11    1.48558e-27 
           0.75   -1.60439e-11    5.85892e-27 
          0.755    -1.4352e-11    5.48456e-27 
           0.76   -1.26742e-11    5.14816e-28 
          0.765   -1.10501e-11    6.73771e-27 
           0.77   -9.51173e-12   -2.90738e-30 
          0.775   -8.08285e-12   -3.98611e-27 
           0.78   -6.77907e-12    6.49686e-27 
          0.785   -5.60847e-12    4.18104e-27 
           0.79   -4.57253e-12    8.40128e-27 
          0.795   -3.66738e-12   -3.27477e-27 
            0.8    -2.8851e-12   -2.22458e-27 
          0.805     -2.215e-12   -1.39397e-26 
           0.81   -1.64478e-12   -4.54565e-27 
          0.815   -1.16153e-12    1.75089e-26 
           0.82    -7.5252e-13    2.41192e-27 
          0.825   -4.05816e-13    1.05663e-26 
           0.83   -1.10693e-13   -1.52902e-26 
          0.835    1.42096e-13   -7.65396e-27 
           0.84    3.60201e-13   -9.48805e-27 
          0.845    5.49643e-13    4.84147e-27 
           0.85    7.14888e-13    6.52926e-27 
          0.855    8.58969e-13   -7.05618e-27 
           0.86    9.83674e-13   -3.92869e-27 
          0.865    1.08976e-12    1.55547e-26 
           0.87    1.17722e-12    2.84948e-27 
          0.875    1.24554e-12     7.4129e-28 
           0.88    1.29396e-12   -3.41014e-27 
          0.885    1.32178e-12   -4.23638e-27 
           0.89    1.32859e-12    1.13957e-27 
          0.895    1.31446e-12    5.49357e-27 
            0.9    1.28011e-12   -3.52185e-27 
          0.905    1.22696e-12    4.37649e-27 
           0.91    1.15717e-12    1.63771e-27 
          0.915    1.07355e-12   -1.99274e-27 
           0.92    9.79377e-13   -4.38556e-28 
          0.925    8.78275e-13    6.44553e-28 
           0.93    7.73923e-13    1.45909e-27 
          0.935    6.69858e-13    4.61078e-27 
           0.94    5.69256e-13    9.51772e-27 
          0.945    4.74771e-13   -1.37515e-29 
           0.95    3.88426e-13    6.45883e-28 
          0.955    3.11565e-13   -1.54648e-27 
           0.96    2.44873e-13    4.73088e-27 
          0.965    1.88442e-13   -3.75408e-27 
           0.97    1.41868e-13   -3.69818e-27 
          0.975    1.04377e-13    5.58753e-27 
           0.98    7.49497e-14    2.92602e-27 
          0.985    5.24416e-14   -1.73685e-27 
           0.99    3.56796e-14    8.24919e-27 
          0.995    2.35418e-14    1.39427e-27 
              1    1.50112e-14    3.21339e-27 
