      z,       b_n0_Re,       b_n0_Im
          -0.48,   -1.06753e-08,    2.44913e-22 
         -0.475,   -9.01799e-09,    1.02985e-22 
          -0.47,   -7.61732e-09,    1.57911e-22 
         -0.465,   -6.43368e-09,    4.52602e-22 
          -0.46,   -5.43354e-09,   -5.20867e-22 
         -0.455,   -4.58855e-09,    1.36082e-21 
          -0.45,   -3.87469e-09,   -2.09411e-23 
         -0.445,   -3.27168e-09,    4.45685e-23 
          -0.44,   -2.76234e-09,   -3.64964e-22 
         -0.435,   -2.33215e-09,   -3.78467e-22 
          -0.43,   -1.96886e-09,   -1.73651e-21 
         -0.425,   -1.66207e-09,   -4.52019e-22 
          -0.42,   -1.40302e-09,    1.05421e-24 
         -0.415,   -1.18429e-09,   -9.19055e-22 
          -0.41,   -9.99613e-10,    5.17432e-22 
         -0.405,   -8.43704e-10,    1.01782e-21 
           -0.4,   -7.12085e-10,     2.1145e-22 
         -0.395,   -6.00975e-10,   -3.46848e-22 
          -0.39,   -5.07182e-10,    1.70727e-22 
         -0.385,   -4.28008e-10,   -7.83832e-22 
          -0.38,   -3.61173e-10,     3.5383e-23 
         -0.375,   -3.04753e-10,    9.75974e-22 
          -0.37,    -2.5712e-10,   -6.38709e-22 
         -0.365,     -2.169e-10,    1.07715e-22 
          -0.36,   -1.82933e-10,    4.74778e-22 
         -0.355,   -1.54236e-10,    -1.6916e-21 
          -0.35,    -1.2998e-10,    9.75112e-22 
         -0.345,   -1.09462e-10,    5.69735e-22 
          -0.34,   -9.20888e-11,    1.30855e-22 
         -0.335,   -7.73557e-11,   -6.78055e-22 
          -0.33,   -6.48349e-11,   -1.08396e-21 
         -0.325,   -5.41623e-11,   -2.30106e-22 
          -0.32,   -4.50268e-11,   -1.49922e-21 
         -0.315,   -3.71615e-11,   -3.34637e-24 
          -0.31,    -3.0336e-11,    2.04501e-21 
         -0.305,   -2.43495e-11,   -3.90032e-22 
           -0.3,   -1.90251e-11,   -2.18887e-21 
         -0.295,   -1.42045e-11,   -2.18055e-21 
          -0.29,   -9.74335e-12,    2.12736e-21 
         -0.285,   -5.50716e-12,    -3.6028e-21 
          -0.28,   -1.36694e-12,   -3.81178e-22 
         -0.275,     2.8045e-12,   -3.46719e-22 
          -0.27,     7.1364e-12,   -8.47848e-22 
         -0.265,    1.17641e-11,   -2.73095e-21 
          -0.26,     1.6833e-11,   -2.44193e-21 
         -0.255,    2.25033e-11,    6.02876e-22 
          -0.25,    2.89549e-11,    6.04749e-22 
         -0.245,     3.6393e-11,    3.95874e-22 
          -0.24,    4.50543e-11,    1.05434e-21 
         -0.235,    5.52145e-11,    5.57409e-22 
          -0.23,    6.71973e-11,    6.23203e-22 
         -0.225,    8.13836e-11,    1.02543e-22 
          -0.22,    9.82242e-11,    2.98877e-22 
         -0.215,    1.18253e-10,    4.48689e-22 
          -0.21,    1.42106e-10,    8.09199e-22 
         -0.205,    1.70535e-10,    4.90431e-22 
           -0.2,    2.04439e-10,    6.57618e-22 
         -0.195,    2.44886e-10,   -9.11967e-22 
          -0.19,    2.93148e-10,    1.93203e-21 
         -0.185,     3.5074e-10,   -1.92752e-21 
          -0.18,    4.19467e-10,   -1.12048e-21 
         -0.175,    5.01478e-10,    2.16084e-22 
          -0.17,    5.99333e-10,   -1.78509e-21 
         -0.165,    7.16084e-10,    1.73682e-21 
          -0.16,    8.55361e-10,   -1.38363e-21 
         -0.155,    1.02149e-09,    2.22539e-21 
          -0.15,    1.21962e-09,    1.41899e-21 
         -0.145,    1.45589e-09,    1.46079e-21 
          -0.14,     1.7376e-09,    3.36998e-22 
         -0.135,    2.07344e-09,    1.99805e-21 
          -0.13,    2.47375e-09,     1.6627e-22 
         -0.125,    2.95084e-09,   -7.29711e-22 
          -0.12,    3.51937e-09,    1.09815e-21 
         -0.115,    4.19677e-09,    -7.8449e-22 
          -0.11,    5.00376e-09,    1.24255e-21 
         -0.105,      5.965e-09,   -9.79436e-22 
           -0.1,    7.10982e-09,   -6.52806e-22 
         -0.095,    8.47307e-09,    -2.7737e-22 
          -0.09,    1.00962e-08,   -4.02973e-22 
         -0.085,    1.20284e-08,   -4.42634e-22 
          -0.08,    1.43283e-08,     5.0001e-22 
         -0.075,    1.70651e-08,    1.12294e-21 
          -0.07,    2.03215e-08,     9.0809e-22 
         -0.065,    2.41951e-08,    1.30608e-22 
          -0.06,    2.88021e-08,    4.98856e-22 
         -0.055,    3.42798e-08,   -5.91015e-22 
          -0.05,    4.07912e-08,   -5.45425e-22 
         -0.045,    4.85289e-08,    5.61997e-22 
          -0.04,    5.77207e-08,    2.73449e-22 
         -0.035,    6.86359e-08,    1.88424e-22 
          -0.03,    8.15922e-08,   -2.55123e-22 
         -0.025,    9.69637e-08,   -1.39329e-22 
          -0.02,    1.15191e-07,   -4.68638e-22 
         -0.015,    1.36792e-07,    -7.8207e-22 
          -0.01,    1.62375e-07,   -1.37224e-21 
         -0.005,    1.92649e-07,   -1.03729e-21 
              0,    2.28447e-07,   -2.58151e-23 
          0.005,    2.70738e-07,   -7.11855e-22 
           0.01,    3.20648e-07,   -1.29302e-21 
          0.015,    3.79486e-07,    -4.5389e-22 
           0.02,    4.48765e-07,   -1.21826e-21 
          0.025,    5.30228e-07,    1.05704e-21 
           0.03,     6.2588e-07,   -1.80677e-22 
          0.035,    7.38014e-07,   -9.41363e-22 
           0.04,    8.69248e-07,   -6.17786e-22 
          0.045,    1.02255e-06,    7.44508e-22 
           0.05,    1.20127e-06,    1.73999e-22 
          0.055,    1.40916e-06,    2.65507e-22 
           0.06,    1.65044e-06,    -8.0755e-22 
          0.065,    1.92973e-06,    1.32718e-21 
           0.07,    2.25214e-06,    3.31845e-22 
          0.075,    2.62323e-06,   -5.56662e-22 
           0.08,    3.04895e-06,   -8.72362e-24 
          0.085,    3.53566e-06,    5.27489e-22 
           0.09,    4.08997e-06,    1.35942e-21 
          0.095,    4.71869e-06,    2.52891e-21 
            0.1,    5.42861e-06,    1.90179e-21 
          0.105,    6.22637e-06,   -3.32541e-21 
           0.11,    7.11813e-06,    6.25619e-23 
          0.115,    8.10928e-06,   -1.53569e-21 
           0.12,    9.20411e-06,   -7.02536e-23 
          0.125,    1.04054e-05,   -1.62048e-22 
           0.13,    1.17138e-05,   -5.67954e-22 
          0.135,    1.31276e-05,    1.09149e-21 
           0.14,    1.46423e-05,    1.46834e-21 
          0.145,    1.62497e-05,   -1.82157e-21 
           0.15,    1.79382e-05,   -7.21651e-23 
          0.155,    1.96917e-05,   -3.66503e-23 
           0.16,    2.14903e-05,   -1.44231e-21 
          0.165,    2.33098e-05,   -1.38911e-21 
           0.17,     2.5122e-05,   -2.50687e-21 
          0.175,    2.68956e-05,    1.14358e-21 
           0.18,    2.85964e-05,   -2.09389e-21 
          0.185,    3.01887e-05,    3.35586e-22 
           0.19,    3.16365e-05,   -1.10458e-21 
          0.195,    3.29047e-05,      5.779e-22 
            0.2,     3.3961e-05,    1.45845e-21 
          0.205,    3.47767e-05,    9.61906e-22 
           0.21,    3.53291e-05,    1.01084e-21 
          0.215,    3.56019e-05,    6.59081e-22 
           0.22,    3.55862e-05,    3.38632e-22 
          0.225,    3.52815e-05,    5.44582e-22 
           0.23,    3.46952e-05,    4.83247e-22 
          0.235,    3.38427e-05,   -1.01652e-22 
           0.24,    3.27462e-05,   -4.74326e-22 
          0.245,     3.1434e-05,    1.81649e-21 
           0.25,    2.99388e-05,   -1.00982e-22 
          0.255,    2.82965e-05,   -1.32297e-21 
           0.26,    2.65442e-05,     3.9769e-21 
          0.265,     2.4719e-05,   -1.14396e-21 
           0.27,    2.28567e-05,    1.01392e-21 
          0.275,    2.09901e-05,   -3.88775e-22 
           0.28,     1.9149e-05,    1.50724e-21 
          0.285,    1.73588e-05,   -1.27564e-21 
           0.29,    1.56406e-05,   -3.48798e-22 
          0.295,    1.40107e-05,    1.65599e-21 
            0.3,    1.24815e-05,   -4.05746e-21 
          0.305,     1.1061e-05,   -3.17494e-22 
           0.31,    9.75355e-06,     -5.079e-22 
          0.315,    8.56034e-06,    2.07859e-21 
           0.32,    7.47993e-06,     1.5732e-21 
          0.325,    6.50876e-06,    4.21676e-22 
           0.33,    5.64164e-06,    1.60277e-22 
          0.335,    4.87221e-06,    9.43575e-22 
           0.34,    4.19339e-06,    6.56711e-22 
          0.345,    3.59767e-06,   -1.90728e-22 
           0.35,    3.07743e-06,    2.30269e-21 
          0.355,    2.62517e-06,   -2.12978e-22 
           0.36,    2.23362e-06,   -1.34412e-21 
          0.365,    1.89595e-06,    4.35483e-22 
           0.37,    1.60576e-06,    6.38534e-22 
          0.375,     1.3572e-06,    3.90649e-22 
           0.38,    1.14492e-06,   -8.14776e-22 
          0.385,    9.64141e-07,    1.53793e-23 
           0.39,    8.10571e-07,   -2.93409e-22 
          0.395,    6.80424e-07,    8.86076e-22 
            0.4,    5.70366e-07,   -7.41828e-22 
          0.405,    4.77481e-07,    1.81705e-21 
           0.41,    3.99235e-07,   -2.55751e-22 
          0.415,    3.33432e-07,    3.23274e-22 
           0.42,     2.7818e-07,    1.52392e-22 
          0.425,    2.31854e-07,    1.26084e-21 
           0.43,    1.93066e-07,   -3.68686e-22 
          0.435,    1.60628e-07,   -3.95581e-23 
           0.44,    1.33531e-07,    1.79432e-22 
          0.445,    1.10922e-07,   -6.76709e-22 
           0.45,    9.20739e-08,    2.89256e-22 
          0.455,     7.6377e-08,   -2.61228e-22 
           0.46,    6.33152e-08,    2.39775e-22 
          0.465,    5.24551e-08,    4.37927e-22 
           0.47,    4.34322e-08,   -2.51816e-22 
          0.475,    3.59412e-08,   -4.53704e-22 
           0.48,    2.97261e-08,    1.15269e-22 
          0.485,    2.45729e-08,   -8.63409e-22 
           0.49,    2.03027e-08,   -7.10071e-23 
          0.495,    1.67664e-08,    -1.4665e-22 
            0.5,    1.38393e-08,    -1.3842e-22 
          0.505,    1.14179e-08,    5.92789e-22 
           0.51,    9.41586e-09,    1.83374e-22 
          0.515,    7.76131e-09,    3.03689e-22 
           0.52,    6.39463e-09,   -3.57653e-22 
          0.525,    5.26628e-09,   -9.95068e-22 
           0.53,    4.33511e-09,   -9.24808e-23 
          0.535,    3.56703e-09,   -4.83279e-22 
           0.54,    2.93374e-09,   -3.21317e-22 
          0.545,    2.41183e-09,   -5.68539e-22 
           0.55,    1.98188e-09,    8.47752e-22 
          0.555,    1.62786e-09,   -7.04746e-23 
           0.56,    1.33646e-09,    -6.9894e-23 
          0.565,    1.09672e-09,    4.74409e-22 
           0.57,    8.99565e-10,    2.68909e-22 
          0.575,    7.37491e-10,    4.00913e-22 
           0.58,    6.04313e-10,   -7.55946e-22 
          0.585,    4.94926e-10,   -3.37542e-22 
           0.59,    4.05116e-10,   -3.44644e-22 
          0.595,    3.31409e-10,    1.06823e-22 
            0.6,    2.70942e-10,    5.26443e-22 
          0.605,    2.21357e-10,    3.20868e-22 
           0.61,     1.8071e-10,   -6.53677e-22 
          0.615,    1.47402e-10,   -4.14484e-22 
           0.62,    1.20116e-10,    1.40847e-22 
          0.625,    9.77701e-11,   -3.50569e-22 
           0.63,    7.94727e-11,    1.01417e-21 
          0.635,    6.44913e-11,    3.40991e-22 
           0.64,    5.22237e-11,    3.18229e-22 
          0.645,    4.21748e-11,   -1.55119e-21 
           0.65,    3.39372e-11,    4.64284e-22 
          0.655,    2.71762e-11,      1.781e-22 
           0.66,    2.16158e-11,   -1.89516e-22 
          0.665,    1.70289e-11,   -6.33418e-22 
           0.67,    1.32277e-11,    2.49072e-22 
          0.675,    1.00568e-11,   -3.55204e-22 
           0.68,    7.38694e-12,    2.90019e-23 
          0.685,    5.10991e-12,    1.04006e-21 
           0.69,    3.13436e-12,    1.16034e-21 
          0.695,    1.38226e-12,    6.47991e-22 
            0.7,   -2.14077e-13,   -1.85471e-22 
          0.705,   -1.71462e-12,   -7.08149e-25 
           0.71,   -3.17381e-12,     1.2932e-22 
          0.715,   -4.64255e-12,    1.42254e-21 
           0.72,   -6.16998e-12,    1.30689e-21 
          0.725,   -7.80519e-12,    1.44723e-21 
           0.73,   -9.59875e-12,    1.59622e-22 
          0.735,   -1.16044e-11,   -2.91029e-22 
           0.74,   -1.38805e-11,   -1.18356e-21 
          0.745,    -1.6492e-11,    1.16237e-21 
           0.75,   -1.95121e-11,   -1.82374e-22 
          0.755,   -2.30243e-11,    5.39317e-23 
           0.76,    -2.7125e-11,   -1.37564e-21 
          0.765,   -3.19255e-11,    2.42429e-23 
           0.77,   -3.75558e-11,   -1.47562e-21 
          0.775,   -4.41674e-11,     2.4222e-22 
           0.78,   -5.19375e-11,   -1.71061e-21 
          0.785,   -6.10739e-11,    1.10068e-21 
           0.79,   -7.18204e-11,   -1.01539e-21 
          0.795,   -8.44629e-11,     2.5639e-22 
            0.8,   -9.93372e-11,    7.81029e-22 
          0.805,   -1.16838e-10,    3.33694e-22 
           0.81,   -1.37428e-10,   -4.15413e-22 
          0.815,   -1.61652e-10,    1.84091e-22 
           0.82,   -1.90149e-10,    5.29293e-23 
          0.825,    -2.2367e-10,   -1.98217e-22 
           0.83,   -2.63096e-10,    3.93406e-22 
          0.835,   -3.09465e-10,    9.19149e-23 
           0.84,   -3.63992e-10,   -2.76191e-22 
          0.845,   -4.28106e-10,    5.59238e-22 
           0.85,   -5.03486e-10,    2.91586e-22 
          0.855,     -5.921e-10,   -2.30164e-22 
           0.86,   -6.96261e-10,    3.89293e-23 
          0.865,   -8.18684e-10,   -3.93884e-23 
           0.87,   -9.62556e-10,   -3.42201e-22 
          0.875,   -1.13162e-09,    5.15366e-22 
           0.88,   -1.33025e-09,    7.70837e-22 
          0.885,   -1.56362e-09,    1.16253e-21 
           0.89,   -1.83776e-09,    1.10623e-21 
          0.895,   -2.15977e-09,    5.89036e-22 
            0.9,   -2.53795e-09,   -3.88141e-22 
          0.905,   -2.98209e-09,    9.46866e-22 
           0.91,   -3.50361e-09,    -8.4299e-22 
          0.915,   -4.11596e-09,   -1.20491e-21 
           0.92,   -4.83488e-09,    7.00764e-22 
          0.925,   -5.67883e-09,    4.34347e-25 
           0.93,   -6.66948e-09,   -7.05908e-23 
          0.935,    -7.8322e-09,    1.01297e-21 
           0.94,   -9.19676e-09,    2.66197e-22 
          0.945,    -1.0798e-08,   -3.28551e-22 
           0.95,   -1.26769e-08,   -2.06786e-22 
          0.955,   -1.48812e-08,   -1.09008e-22 
           0.96,   -1.74671e-08,   -5.53327e-22 
          0.965,   -2.05002e-08,     1.9987e-22 
           0.97,   -2.40573e-08,    2.40848e-22 
          0.975,   -2.82285e-08,   -8.99245e-22 
           0.98,   -3.31188e-08,   -1.28044e-22 
          0.985,   -3.88512e-08,    2.36561e-22 
           0.99,   -4.55693e-08,   -3.88809e-22 
          0.995,   -5.34408e-08,   -3.41177e-23 
              1,   -6.26613e-08,   -9.44299e-23 
