      z,       a_n0_Re,       a_n0_Im
           -0.5    1.14623e-08    3.40869e-23 
         -0.495    1.14576e-08   -8.56466e-23 
          -0.49    1.14516e-08   -8.54349e-23 
         -0.485    1.14444e-08    1.92062e-23 
          -0.48    1.14361e-08   -4.04077e-23 
         -0.475    1.14267e-08    4.92489e-23 
          -0.47    1.14163e-08   -6.45627e-24 
         -0.465    1.14049e-08    3.77473e-23 
          -0.46    1.13926e-08   -8.43368e-23 
         -0.455    1.13793e-08     1.5152e-22 
          -0.45    1.13651e-08    9.59725e-23 
         -0.445      1.135e-08    7.24349e-23 
          -0.44    1.13341e-08   -1.20956e-22 
         -0.435    1.13174e-08   -1.26141e-22 
          -0.43    1.12999e-08   -5.11877e-23 
         -0.425    1.12815e-08   -2.46208e-22 
          -0.42    1.12625e-08    1.60673e-22 
         -0.415    1.12426e-08    9.39349e-23 
          -0.41    1.12221e-08   -5.27945e-23 
         -0.405    1.12009e-08    1.60019e-22 
           -0.4     1.1179e-08    2.46336e-22 
         -0.395    1.11565e-08   -1.12349e-22 
          -0.39    1.11334e-08   -5.78767e-23 
         -0.385    1.11097e-08    -3.1447e-22 
          -0.38    1.10854e-08    1.23086e-22 
         -0.375    1.10606e-08   -9.35374e-23 
          -0.37    1.10353e-08   -2.86624e-22 
         -0.365    1.10095e-08    3.17723e-22 
          -0.36    1.09832e-08    2.15883e-22 
         -0.355    1.09565e-08    1.05792e-22 
          -0.35    1.09293e-08   -3.07191e-23 
         -0.345    1.09018e-08   -1.90133e-22 
          -0.34    1.08739e-08   -2.67692e-22 
         -0.335    1.08457e-08   -4.16695e-22 
          -0.33    1.08172e-08   -7.02821e-24 
         -0.325    1.07884e-08   -2.80245e-22 
          -0.32    1.07593e-08   -3.68479e-22 
         -0.315      1.073e-08    1.60976e-22 
          -0.31    1.07005e-08    3.92717e-23 
         -0.305    1.06708e-08   -6.55063e-22 
           -0.3     1.0641e-08   -8.36777e-22 
         -0.295    1.06111e-08   -4.00735e-22 
          -0.29     1.0581e-08   -2.57465e-22 
         -0.285    1.05509e-08   -1.11797e-21 
          -0.28    1.05207e-08   -8.37969e-23 
         -0.275    1.04905e-08   -5.03701e-22 
          -0.27    1.04604e-08    5.38075e-22 
         -0.265    1.04302e-08    -5.3797e-22 
          -0.26    1.04001e-08    9.80734e-22 
         -0.255    1.03701e-08   -1.77484e-22 
          -0.25    1.03402e-08    1.13951e-22 
         -0.245    1.03105e-08    1.05649e-23 
          -0.24    1.02809e-08   -4.62716e-22 
         -0.235    1.02516e-08   -2.01015e-22 
          -0.23    1.02225e-08   -1.74883e-22 
         -0.225    1.01936e-08    1.03706e-23 
          -0.22    1.01651e-08   -7.22732e-23 
         -0.215    1.01369e-08   -1.91639e-22 
          -0.21    1.01091e-08    -7.5562e-23 
         -0.205    1.00818e-08    9.72073e-23 
           -0.2     1.0055e-08    4.86044e-22 
         -0.195    1.00288e-08   -1.07523e-22 
          -0.19    1.00033e-08    2.63957e-22 
         -0.185    9.97866e-09   -1.06016e-22 
          -0.18    9.95502e-09   -5.22603e-22 
         -0.175    9.93257e-09    -2.9236e-22 
          -0.17    9.91154e-09    2.86252e-22 
         -0.165    9.89224e-09    4.68321e-22 
          -0.16    9.87503e-09   -4.42465e-22 
         -0.155    9.86035e-09   -2.43834e-23 
          -0.15    9.84875e-09    4.81332e-22 
         -0.145    9.84088e-09   -1.44892e-22 
          -0.14    9.83752e-09    5.11663e-22 
         -0.135    9.83955e-09    1.53275e-22 
          -0.13    9.84801e-09    6.23446e-23 
         -0.125    9.86407e-09    7.43346e-23 
          -0.12    9.88899e-09    3.58084e-23 
         -0.115    9.92415e-09   -3.99482e-22 
          -0.11    9.97097e-09    1.66933e-22 
         -0.105    1.00309e-08   -2.04143e-22 
           -0.1    1.01052e-08   -1.98975e-23 
         -0.095    1.01951e-08    2.21147e-23 
          -0.09    1.03016e-08   -3.45449e-23 
         -0.085    1.04253e-08    8.35397e-23 
          -0.08    1.05664e-08    4.28776e-23 
         -0.075    1.07248e-08   -1.72755e-22 
          -0.07    1.08995e-08   -1.53989e-22 
         -0.065    1.10893e-08     6.7589e-23 
          -0.06    1.12924e-08   -1.52157e-22 
         -0.055    1.15067e-08   -7.32684e-24 
          -0.05    1.17298e-08   -4.67077e-25 
         -0.045    1.19592e-08   -5.88533e-24 
          -0.04    1.21926e-08   -1.03364e-22 
         -0.035    1.24284e-08   -3.29938e-22 
          -0.03    1.26655e-08     1.1695e-23 
         -0.025    1.29041e-08    1.97073e-22 
          -0.02     1.3146e-08   -2.87201e-22 
         -0.015    1.33948e-08    1.57596e-22 
          -0.01    1.36567e-08   -6.04774e-23 
         -0.005    1.39411e-08   -5.88767e-23 
              0    1.42615e-08   -1.53083e-22 
          0.005    1.46364e-08   -9.48784e-23 
           0.01    1.50912e-08    -2.4656e-23 
          0.015      1.566e-08   -2.42048e-22 
           0.02    1.63883e-08   -3.22042e-22 
          0.025    1.73369e-08    3.63558e-22 
           0.03    1.85864e-08   -1.85792e-22 
          0.035    2.02436e-08   -2.49553e-22 
           0.04    2.24496e-08   -1.06438e-22 
          0.045      2.539e-08   -5.60287e-23 
           0.05    2.93083e-08     -1.692e-22 
          0.055    3.45221e-08    3.44378e-22 
           0.06    4.14441e-08    -1.0839e-22 
          0.065    5.06071e-08    2.11076e-23 
           0.07    6.26945e-08    7.73218e-23 
          0.075    7.85776e-08   -7.97653e-23 
           0.08    9.93573e-08   -8.81983e-23 
          0.085    1.26413e-07     3.2195e-22 
           0.09    1.61458e-07   -8.00022e-23 
          0.095    2.06592e-07   -6.84865e-22 
            0.1    2.64359e-07    7.02512e-23 
          0.105    3.37796e-07    5.55129e-23 
           0.11    4.30467e-07   -3.28006e-23 
          0.115    5.46474e-07     2.3972e-22 
           0.12    6.90423e-07   -8.13982e-23 
          0.125     8.6735e-07    2.89417e-22 
           0.13    1.08257e-06    7.19021e-22 
          0.135    1.34143e-06    1.22329e-22 
           0.14    1.64902e-06   -1.56461e-22 
          0.145    2.00969e-06    5.54626e-23 
           0.15     2.4266e-06    1.56397e-22 
          0.155    2.90108e-06    6.22109e-22 
           0.16    3.43205e-06     3.1132e-23 
          0.165    4.01539e-06    2.29339e-22 
           0.17    4.64347e-06   -7.75051e-22 
          0.175    5.30483e-06    4.16161e-22 
           0.18     5.9841e-06    2.05422e-22 
          0.185    6.66229e-06   -1.51058e-22 
           0.19    7.31745e-06   -5.30623e-22 
          0.195    7.92573e-06    1.74714e-22 
            0.2    8.46275e-06   -4.73917e-22 
          0.205    8.90531e-06    6.93847e-22 
           0.21    9.23306e-06    -2.8142e-22 
          0.215    9.43019e-06   -1.90691e-22 
           0.22     9.4868e-06    5.33495e-23 
          0.225    9.39974e-06    3.65887e-23 
           0.23    9.17298e-06   -9.42197e-23 
          0.235    8.81724e-06   -1.91124e-22 
           0.24    8.34909e-06   -6.62622e-22 
          0.245    7.78957e-06    1.63183e-22 
           0.25    7.16248e-06    2.27932e-22 
          0.255     6.4926e-06   -2.80281e-22 
           0.26    5.80404e-06   -1.76677e-22 
          0.265    5.11882e-06   -1.39161e-21 
           0.27    4.45578e-06   -7.10621e-22 
          0.275    3.82996e-06   -1.62286e-22 
           0.28    3.25236e-06   -4.30986e-23 
          0.285    2.73002e-06   -2.23726e-22 
           0.29    2.26642e-06   -1.29035e-22 
          0.295    1.86198e-06   -6.91948e-22 
            0.3    1.51473e-06    3.73873e-22 
          0.305    1.22096e-06    -1.8291e-22 
           0.31    9.75817e-07    2.12011e-22 
          0.315    7.73828e-07    1.40108e-22 
           0.32    6.09342e-07   -2.94118e-22 
          0.325    4.76845e-07   -1.08558e-22 
           0.33    3.71184e-07    2.14029e-22 
          0.335      2.877e-07      -8.41e-23 
           0.34      2.223e-07   -5.87013e-22 
          0.345    1.71467e-07    3.43472e-22 
           0.35    1.32244e-07    1.07606e-22 
          0.355    1.02179e-07    2.29983e-22 
           0.36    7.92755e-08   -2.27334e-22 
          0.365    6.19276e-08   -1.72238e-22 
           0.37    4.88566e-08    1.03435e-22 
          0.375    3.90567e-08    1.56987e-22 
           0.38    3.17428e-08   -3.93062e-23 
          0.385     2.6308e-08    2.48996e-23 
           0.39    2.22857e-08   -1.48272e-22 
          0.395    1.93205e-08   -5.46461e-23 
            0.4    1.71425e-08   -1.86358e-22 
          0.405    1.55486e-08   -8.81065e-23 
           0.41    1.43864e-08   -1.00309e-22 
          0.415    1.35419e-08    9.06772e-23 
           0.42    1.29309e-08   -5.20913e-23 
          0.425    1.24906e-08    1.93847e-22 
           0.43     1.2175e-08    5.24966e-23 
          0.435    1.19501e-08   -4.57322e-23 
           0.44     1.1791e-08    1.98295e-22 
          0.445    1.16797e-08     1.2778e-23 
           0.45    1.16027e-08    6.02159e-23 
          0.455    1.15504e-08   -1.16333e-22 
           0.46    1.15158e-08    7.24474e-23 
          0.465    1.14936e-08   -2.52784e-22 
           0.47    1.14802e-08   -7.34915e-23 
          0.475    1.14729e-08   -9.48256e-23 
           0.48    1.14697e-08    4.10497e-23 
          0.485    1.14691e-08    7.87798e-23 
           0.49    1.14701e-08    8.86034e-23 
          0.495     1.1472e-08    1.07451e-22 
            0.5    1.14742e-08   -7.38234e-23 
          0.505    1.14764e-08    7.96959e-23 
           0.51    1.14781e-08     6.0907e-23 
          0.515    1.14793e-08   -2.11836e-23 
           0.52    1.14798e-08    2.82601e-24 
          0.525    1.14794e-08    -5.9753e-23 
           0.53    1.14781e-08     4.4492e-23 
          0.535    1.14757e-08    5.28114e-23 
           0.54    1.14724e-08   -3.97303e-23 
          0.545    1.14679e-08    9.95094e-24 
           0.55    1.14623e-08   -8.03602e-23 
          0.555    1.14555e-08   -1.56687e-22 
           0.56    1.14476e-08    9.37264e-23 
          0.565    1.14386e-08   -1.19221e-22 
           0.57    1.14283e-08    1.56646e-22 
          0.575    1.14168e-08    9.57899e-23 
           0.58    1.14041e-08   -1.47535e-22 
          0.585    1.13902e-08   -3.92739e-23 
           0.59     1.1375e-08    1.34843e-22 
          0.595    1.13586e-08    -6.4473e-23 
            0.6     1.1341e-08    6.14815e-23 
          0.605    1.13221e-08     5.4587e-24 
           0.61     1.1302e-08    2.95213e-23 
          0.615    1.12806e-08    1.71928e-23 
           0.62    1.12579e-08   -1.11999e-22 
          0.625     1.1234e-08    4.82688e-23 
           0.63    1.12088e-08   -2.37684e-22 
          0.635    1.11823e-08    1.54971e-22 
           0.64    1.11546e-08   -1.05893e-22 
          0.645    1.11256e-08    -1.3844e-22 
           0.65    1.10953e-08    5.33102e-23 
          0.655    1.10638e-08   -2.42172e-22 
           0.66     1.1031e-08    9.06102e-24 
          0.665     1.0997e-08    8.28827e-23 
           0.67    1.09617e-08   -2.93795e-22 
          0.675    1.09251e-08   -1.05069e-22 
           0.68    1.08874e-08    2.66254e-22 
          0.685    1.08483e-08   -3.29891e-23 
           0.69    1.08081e-08    1.39527e-22 
          0.695    1.07666e-08   -3.76878e-23 
            0.7    1.07239e-08   -3.09884e-23 
          0.705      1.068e-08    -2.8495e-22 
           0.71    1.06349e-08   -1.47103e-22 
          0.715    1.05886e-08    6.94749e-23 
           0.72    1.05411e-08   -9.35963e-23 
          0.725    1.04925e-08    1.03344e-22 
           0.73    1.04427e-08   -1.93134e-22 
          0.735    1.03917e-08    1.22584e-22 
           0.74    1.03396e-08    5.05919e-24 
          0.745    1.02864e-08   -3.12441e-22 
           0.75     1.0232e-08    6.91319e-22 
          0.755    1.01766e-08    7.20846e-23 
           0.76    1.01201e-08    2.40807e-22 
          0.765    1.00625e-08    4.00464e-22 
           0.77    1.00039e-08    8.35774e-22 
          0.775    9.94418e-09    3.39403e-22 
           0.78    9.88346e-09    9.13494e-23 
          0.785    9.82174e-09   -2.10388e-22 
           0.79    9.75902e-09    2.54106e-22 
          0.795    9.69531e-09    2.19078e-22 
            0.8    9.63063e-09    2.23061e-23 
          0.805    9.56498e-09    1.06341e-22 
           0.81    9.49838e-09    1.89918e-22 
          0.815    9.43082e-09    3.40847e-23 
           0.82    9.36232e-09    3.94304e-23 
          0.825    9.29285e-09    9.29475e-24 
           0.83    9.22242e-09    2.32044e-22 
          0.835    9.15098e-09   -1.87901e-22 
           0.84    9.07851e-09   -6.80612e-22 
          0.845    9.00494e-09   -1.51075e-22 
           0.85     8.9302e-09    4.18805e-22 
          0.855    8.85417e-09    3.39536e-22 
           0.86    8.77671e-09   -1.09599e-22 
          0.865    8.69763e-09    2.17098e-22 
           0.87    8.61667e-09    2.21572e-22 
          0.875    8.53353e-09   -1.75808e-22 
           0.88    8.44779e-09    1.74754e-22 
          0.885    8.35897e-09   -3.10625e-22 
           0.89    8.26645e-09   -1.53564e-22 
          0.895    8.16948e-09    1.92106e-22 
            0.9    8.06719e-09    2.30993e-22 
          0.905    7.95854e-09   -4.53022e-23 
           0.91    7.84233e-09   -1.24128e-22 
          0.915    7.71721e-09   -1.06496e-23 
           0.92    7.58168e-09   -9.78397e-23 
          0.925    7.43415e-09   -8.32173e-24 
           0.93    7.27292e-09    2.14633e-22 
          0.935    7.09633e-09   -3.34284e-22 
           0.94    6.90277e-09     -1.105e-22 
          0.945     6.6908e-09   -2.80004e-22 
           0.95     6.4593e-09    6.25108e-23 
          0.955    6.20752e-09    1.55199e-22 
           0.96    5.93525e-09     4.8756e-23 
          0.965    5.64289e-09    2.39017e-22 
           0.97    5.33152e-09     4.3886e-23 
          0.975    5.00294e-09    7.40022e-23 
           0.98    4.65967e-09   -1.72759e-22 
          0.985     4.3048e-09   -4.10046e-23 
           0.99    3.94189e-09    6.52832e-23 
          0.995    3.57476e-09    6.35233e-23 
              1     3.2072e-09   -1.78258e-23 
