      z,       b_n0_Re,       b_n0_Im
         -0.435,    6.64864e-08,    1.14885e-22 
          -0.43,    6.63833e-08,    2.02218e-23 
         -0.425,    6.62756e-08,   -4.50737e-22 
          -0.42,    6.61635e-08,    6.12987e-23 
         -0.415,    6.60471e-08,   -1.37134e-22 
          -0.41,    6.59265e-08,    3.88933e-22 
         -0.405,    6.58019e-08,    1.45526e-22 
           -0.4,    6.56734e-08,   -1.31249e-22 
         -0.395,    6.55412e-08,   -6.25246e-22 
          -0.39,    6.54054e-08,   -1.37068e-22 
         -0.385,    6.52661e-08,   -5.51159e-22 
          -0.38,    6.51235e-08,    9.60927e-23 
         -0.375,    6.49777e-08,   -5.07911e-23 
          -0.37,    6.48289e-08,    -3.5285e-22 
         -0.365,    6.46772e-08,    5.24282e-22 
          -0.36,    6.45228e-08,    5.91066e-23 
         -0.355,    6.43658e-08,   -3.10107e-22 
          -0.35,    6.42064e-08,   -8.76168e-23 
         -0.345,    6.40447e-08,    2.76801e-22 
          -0.34,    6.38809e-08,   -1.89187e-22 
         -0.335,    6.37152e-08,    4.01161e-22 
          -0.33,    6.35476e-08,    4.27725e-22 
         -0.325,    6.33784e-08,   -1.06903e-22 
          -0.32,    6.32076e-08,   -6.51569e-23 
         -0.315,    6.30355e-08,   -5.26952e-22 
          -0.31,    6.28622e-08,   -3.94775e-22 
         -0.305,    6.26879e-08,    6.87807e-22 
           -0.3,    6.25127e-08,   -2.09787e-22 
         -0.295,    6.23367e-08,    9.57035e-22 
          -0.29,    6.21602e-08,   -4.72977e-22 
         -0.285,    6.19832e-08,     2.2366e-22 
          -0.28,     6.1806e-08,    7.04431e-22 
         -0.275,    6.16287e-08,   -8.64971e-22 
          -0.27,    6.14514e-08,    2.21155e-23 
         -0.265,    6.12743e-08,    5.00796e-22 
          -0.26,    6.10975e-08,   -3.05686e-23 
         -0.255,    6.09213e-08,   -2.23099e-22 
          -0.25,    6.07458e-08,   -2.82477e-21 
         -0.245,    6.05711e-08,   -1.09685e-22 
          -0.24,    6.03974e-08,     2.2306e-23 
         -0.235,    6.02249e-08,   -5.38848e-22 
          -0.23,    6.00538e-08,   -4.58734e-25 
         -0.225,    5.98843e-08,    3.29891e-22 
          -0.22,    5.97166e-08,    2.07121e-22 
         -0.215,     5.9551e-08,   -3.15576e-22 
          -0.21,    5.93877e-08,    2.91211e-22 
         -0.205,    5.92272e-08,    1.12921e-21 
           -0.2,    5.90697e-08,   -1.56287e-22 
         -0.195,    5.89159e-08,   -5.41662e-22 
          -0.19,    5.87662e-08,   -2.48439e-22 
         -0.185,    5.86215e-08,    7.84006e-22 
          -0.18,    5.84826e-08,   -4.92402e-22 
         -0.175,    5.83507e-08,    1.73398e-23 
          -0.17,    5.82272e-08,   -7.16322e-23 
         -0.165,    5.81137e-08,     1.8077e-22 
          -0.16,    5.80126e-08,    9.91713e-22 
         -0.155,    5.79263e-08,    1.93185e-22 
          -0.15,    5.78581e-08,    1.98571e-21 
         -0.145,    5.78117e-08,    7.04734e-22 
          -0.14,    5.77918e-08,    1.36497e-21 
         -0.135,    5.78035e-08,   -7.23671e-22 
          -0.13,     5.7853e-08,     1.5954e-21 
         -0.125,    5.79469e-08,     1.2167e-22 
          -0.12,    5.80928e-08,    6.21807e-22 
         -0.115,    5.82987e-08,    2.95026e-22 
          -0.11,    5.85727e-08,   -2.24876e-22 
         -0.105,    5.89233e-08,   -3.22282e-22 
           -0.1,    5.93581e-08,   -2.70651e-22 
         -0.095,     5.9884e-08,    -8.5763e-23 
          -0.09,    6.05066e-08,   -6.54567e-22 
         -0.085,    6.12292e-08,   -5.82677e-22 
          -0.08,    6.20529e-08,   -4.14739e-23 
         -0.075,    6.29757e-08,   -3.48281e-22 
          -0.07,    6.39923e-08,     1.2725e-22 
         -0.065,    6.50946e-08,    1.12872e-22 
          -0.06,    6.62709e-08,    3.79499e-22 
         -0.055,    6.75072e-08,   -2.57579e-23 
          -0.05,    6.87878e-08,   -1.31258e-22 
         -0.045,    7.00959e-08,    1.59894e-22 
          -0.04,    7.14151e-08,    4.13379e-22 
         -0.035,     7.2731e-08,    5.86605e-22 
          -0.03,    7.40323e-08,    5.58355e-24 
         -0.025,    7.53121e-08,   -2.76259e-22 
          -0.02,    7.65701e-08,   -3.58359e-23 
         -0.015,    7.78135e-08,   -6.76003e-23 
          -0.01,    7.90584e-08,    1.12652e-22 
         -0.005,    8.03319e-08,     4.4016e-23 
              0,    8.16736e-08,    1.58461e-22 
          0.005,    8.31382e-08,    3.52434e-22 
           0.01,    8.47983e-08,     3.4983e-22 
          0.015,    8.67484e-08,   -2.53251e-22 
           0.02,    8.91108e-08,    1.13455e-22 
          0.025,     9.2043e-08,     1.0962e-22 
           0.03,    9.57477e-08,    1.58386e-22 
          0.035,    1.00487e-07,    4.00264e-22 
           0.04,    1.06601e-07,   -1.18799e-22 
          0.045,    1.14532e-07,   -2.71906e-22 
           0.05,    1.24854e-07,    -5.6444e-22 
          0.055,    1.38318e-07,     9.4747e-23 
           0.06,    1.55895e-07,   -1.75898e-23 
          0.065,    1.78848e-07,   -3.51313e-22 
           0.07,    2.08801e-07,    6.90024e-22 
          0.075,    2.47835e-07,   -3.94664e-22 
           0.08,     2.9859e-07,    8.17849e-23 
          0.085,     3.6439e-07,   -3.19665e-22 
           0.09,    4.49374e-07,   -2.95391e-22 
          0.095,    5.58631e-07,    1.83937e-22 
            0.1,    6.98339e-07,     7.6519e-22 
          0.105,    8.75881e-07,    5.09725e-22 
           0.11,    1.09993e-06,   -3.16622e-22 
          0.115,    1.38046e-06,    8.23513e-22 
           0.12,    1.72871e-06,    1.45447e-21 
          0.125,    2.15692e-06,    4.40983e-23 
           0.13,    2.67803e-06,    8.64329e-22 
          0.135,    3.30508e-06,    9.97757e-22 
           0.14,    4.05043e-06,    1.19748e-22 
          0.145,    4.92469e-06,    6.37763e-22 
           0.15,    5.93555e-06,    1.94363e-22 
          0.155,    7.08626e-06,   -9.71549e-22 
           0.16,    8.37419e-06,    4.68797e-22 
          0.165,    9.78939e-06,     1.8877e-22 
           0.17,    1.13133e-05,    1.01204e-21 
          0.175,    1.29182e-05,   -4.99609e-22 
           0.18,    1.45666e-05,   -1.99862e-21 
          0.185,    1.62125e-05,   -1.78479e-22 
           0.19,    1.78026e-05,   -8.87395e-22 
          0.195,     1.9279e-05,   -6.91857e-22 
            0.2,    2.05824e-05,    7.97842e-22 
          0.205,    2.16566e-05,   -5.80902e-22 
           0.21,    2.24522e-05,    4.97337e-22 
          0.215,    2.29307e-05,    2.53014e-22 
           0.22,     2.3068e-05,   -1.01476e-22 
          0.225,    2.28566e-05,    -5.9816e-23 
           0.23,    2.23061e-05,   -9.15419e-22 
          0.235,    2.14425e-05,   -2.25773e-22 
           0.24,    2.03059e-05,   -2.30319e-22 
          0.245,    1.89476e-05,    8.68431e-22 
           0.25,    1.74252e-05,    2.23892e-21 
          0.255,    1.57989e-05,    3.60446e-22 
           0.26,    1.41273e-05,   -1.15388e-21 
          0.265,    1.24638e-05,     4.9023e-22 
           0.27,    1.08541e-05,    9.12799e-22 
          0.275,     9.3348e-06,   -3.06858e-22 
           0.28,    7.93257e-06,   -1.31399e-22 
          0.285,    6.66451e-06,    8.81288e-22 
           0.29,    5.53905e-06,   -7.32855e-22 
          0.295,    4.55723e-06,    -1.8959e-21 
            0.3,    3.71426e-06,   -5.28704e-22 
          0.305,    3.00113e-06,   -9.94512e-22 
           0.31,    2.40605e-06,   -6.36905e-22 
          0.315,    1.91575e-06,    7.14489e-22 
           0.32,    1.51649e-06,   -6.63787e-22 
          0.325,    1.19491e-06,   -9.68569e-22 
           0.33,    9.38476e-07,   -2.15729e-22 
          0.335,    7.35885e-07,     6.2652e-23 
           0.34,    5.77198e-07,    1.48233e-21 
          0.345,     4.5388e-07,    7.71398e-22 
           0.35,    3.58744e-07,   -1.29227e-22 
          0.355,    2.85843e-07,   -1.42676e-23 
           0.36,    2.30329e-07,    7.90441e-22 
          0.365,    1.88301e-07,   -4.15678e-22 
           0.37,    1.56655e-07,   -5.53656e-22 
          0.375,    1.32949e-07,    1.01003e-21 
           0.38,    1.15277e-07,    9.74297e-22 
          0.385,    1.02166e-07,   -3.64446e-22 
           0.39,     9.2482e-08,    1.94117e-22 
          0.395,    8.53624e-08,    2.10192e-22 
            0.4,    8.01521e-08,     2.1186e-22 
          0.405,    7.63577e-08,   -6.97325e-22 
           0.41,    7.36089e-08,    7.12478e-23 
          0.415,    7.16296e-08,   -4.60772e-23 
           0.42,    7.02143e-08,   -1.48361e-23 
          0.425,    6.92111e-08,   -1.89595e-22 
           0.43,     6.8508e-08,    3.87112e-22 
          0.435,    6.80225e-08,    -3.9438e-22 
           0.44,    6.76942e-08,   -7.22326e-22 
          0.445,    6.74787e-08,     5.1271e-22 
           0.45,    6.73439e-08,    1.20859e-24 
          0.455,     6.7266e-08,   -1.00362e-22 
           0.46,    6.72279e-08,    3.06044e-22 
          0.465,    6.72171e-08,     2.7101e-22 
           0.47,    6.72243e-08,    1.30905e-22 
          0.475,    6.72431e-08,   -2.14305e-22 
           0.48,    6.72684e-08,    1.49165e-22 
          0.485,    6.72968e-08,   -3.14414e-22 
           0.49,    6.73258e-08,     1.2773e-23 
          0.495,    6.73533e-08,    4.10754e-23 
            0.5,    6.73781e-08,   -2.32566e-22 
          0.505,     6.7399e-08,   -7.39141e-24 
           0.51,    6.74155e-08,    4.08281e-22 
          0.515,    6.74268e-08,   -1.32636e-22 
           0.52,    6.74325e-08,    1.54956e-22 
          0.525,    6.74324e-08,     -7.779e-23 
           0.53,    6.74262e-08,   -6.22327e-23 
          0.535,    6.74136e-08,    -2.4473e-22 
           0.54,    6.73945e-08,    1.51764e-22 
          0.545,    6.73688e-08,   -2.70789e-22 
           0.55,    6.73364e-08,    2.31396e-23 
          0.555,    6.72971e-08,    4.86995e-22 
           0.56,    6.72509e-08,    2.90137e-22 
          0.565,    6.71977e-08,   -6.24921e-23 
           0.57,    6.71374e-08,   -3.66066e-22 
          0.575,    6.70701e-08,    1.91313e-22 
           0.58,    6.69955e-08,   -2.29077e-23 
          0.585,    6.69138e-08,    2.29068e-23 
           0.59,    6.68248e-08,   -1.33422e-22 
          0.595,    6.67285e-08,   -1.30945e-22 
            0.6,    6.66248e-08,    3.97961e-22 
          0.605,    6.65139e-08,   -2.19825e-22 
           0.61,    6.63955e-08,    1.40173e-22 
          0.615,    6.62698e-08,    6.12409e-23 
           0.62,    6.61366e-08,     2.6541e-22 
          0.625,     6.5996e-08,    9.66363e-23 
           0.63,     6.5848e-08,    2.10368e-23 
          0.635,    6.56925e-08,   -6.46472e-22 
           0.64,    6.55296e-08,   -2.91159e-22 
          0.645,    6.53593e-08,    9.69348e-23 
           0.65,    6.51816e-08,   -1.20988e-22 
          0.655,    6.49964e-08,    8.73949e-24 
           0.66,    6.48038e-08,   -7.68941e-23 
          0.665,    6.46039e-08,   -4.14204e-22 
           0.67,    6.43965e-08,   -6.77035e-23 
          0.675,    6.41819e-08,    7.34829e-22 
           0.68,    6.39599e-08,    3.89054e-22 
          0.685,    6.37307e-08,    5.58035e-23 
           0.69,    6.34942e-08,   -3.13304e-23 
          0.695,    6.32505e-08,    2.52372e-22 
            0.7,    6.29997e-08,    4.50557e-22 
          0.705,    6.27418e-08,    4.89809e-22 
           0.71,    6.24768e-08,    -6.3815e-23 
          0.715,    6.22048e-08,   -2.07942e-22 
           0.72,    6.19258e-08,   -3.25784e-22 
          0.725,      6.164e-08,    6.03118e-22 
           0.73,    6.13474e-08,   -2.35276e-22 
          0.735,     6.1048e-08,   -3.24115e-22 
           0.74,    6.07419e-08,    6.39238e-23 
          0.745,    6.04293e-08,    4.04851e-22 
           0.75,    6.01101e-08,   -8.11205e-22 
          0.755,    5.97844e-08,   -8.78208e-22 
           0.76,    5.94524e-08,    3.12219e-22 
          0.765,    5.91141e-08,   -1.81909e-22 
           0.77,    5.87696e-08,   -3.94951e-22 
          0.775,     5.8419e-08,   -1.49801e-21 
           0.78,    5.80623e-08,    5.94488e-22 
          0.785,    5.76997e-08,    7.51749e-23 
           0.79,    5.73312e-08,    3.80094e-22 
          0.795,     5.6957e-08,   -5.51475e-23 
            0.8,     5.6577e-08,    3.58609e-22 
          0.805,    5.61913e-08,   -1.50561e-21 
           0.81,       5.58e-08,    6.94525e-22 
          0.815,    5.54032e-08,    2.18918e-22 
           0.82,    5.50007e-08,   -2.78872e-22 
          0.825,    5.45927e-08,    1.33765e-23 
           0.83,    5.41789e-08,   -2.41932e-23 
          0.835,    5.37592e-08,   -3.80255e-23 
           0.84,    5.33335e-08,   -1.27225e-22 
          0.845,    5.29013e-08,   -2.84162e-22 
           0.85,    5.24622e-08,   -2.57848e-23 
          0.855,    5.20156e-08,    2.15661e-22 
           0.86,    5.15605e-08,    9.40528e-22 
          0.865,     5.1096e-08,    7.06817e-22 
           0.87,    5.06204e-08,   -1.63776e-21 
          0.875,     5.0132e-08,    3.17693e-22 
           0.88,    4.96284e-08,    8.72213e-22 
          0.885,    4.91066e-08,   -4.95571e-22 
           0.89,    4.85632e-08,    7.26721e-22 
          0.895,    4.79937e-08,   -6.84716e-22 
            0.9,     4.7393e-08,    5.71566e-22 
          0.905,    4.67549e-08,    6.04496e-22 
           0.91,    4.60725e-08,     -3.866e-22 
          0.915,    4.53379e-08,   -2.61023e-22 
           0.92,    4.45423e-08,    1.39477e-24 
          0.925,    4.36763e-08,    4.83358e-22 
           0.93,    4.27302e-08,   -7.98162e-22 
          0.935,    4.16941e-08,    5.76354e-22 
           0.94,    4.05588e-08,   -7.66415e-22 
          0.945,    3.93159e-08,    7.72061e-23 
           0.95,    3.79591e-08,   -1.02126e-22 
          0.955,    3.64841e-08,    3.05471e-22 
           0.96,    3.48901e-08,   -3.32664e-22 
          0.965,    3.31797e-08,    1.42076e-22 
           0.97,    3.13599e-08,    7.77371e-23 
          0.975,    2.94419e-08,     1.2206e-22 
           0.98,    2.74414e-08,    -4.5154e-23 
          0.985,    2.53776e-08,   -1.35568e-23 
           0.99,    2.32731e-08,   -6.32052e-23 
          0.995,     2.1152e-08,    -2.5758e-22 
              1,    1.90392e-08,    2.07082e-23 
