      z,       b_n0_Re,       b_n0_Im
          -0.71,   -7.96137e-06,   -1.35828e-21 
         -0.705,   -6.80912e-06,   -7.02417e-22 
           -0.7,   -5.80408e-06,   -6.09167e-22 
         -0.695,   -4.93207e-06,   -3.12853e-22 
          -0.69,   -4.17914e-06,    1.29447e-22 
         -0.685,   -3.53192e-06,    5.02743e-22 
          -0.68,   -2.97782e-06,   -2.19612e-22 
         -0.675,   -2.50521e-06,   -8.03202e-22 
          -0.67,   -2.10349e-06,    4.22084e-23 
         -0.665,   -1.76309e-06,   -1.47651e-22 
          -0.66,   -1.47547e-06,   -1.87511e-22 
         -0.655,   -1.23309e-06,    1.96605e-22 
          -0.65,   -1.02931e-06,    9.56101e-22 
         -0.645,   -8.58372e-07,    3.46771e-22 
          -0.64,   -7.15258e-07,    7.05091e-22 
         -0.635,    -5.9566e-07,   -1.38689e-22 
          -0.63,   -4.95881e-07,    5.24103e-22 
         -0.625,   -4.12762e-07,    3.74746e-22 
          -0.62,   -3.43616e-07,    2.02584e-22 
         -0.615,   -2.86166e-07,   -1.67047e-22 
          -0.61,   -2.38488e-07,   -3.08426e-22 
         -0.605,    -1.9896e-07,   -1.90988e-22 
           -0.6,   -1.66219e-07,    2.13616e-22 
         -0.595,   -1.39124e-07,   -3.06084e-22 
          -0.59,   -1.16717e-07,   -3.47626e-22 
         -0.585,   -9.82005e-08,   -4.52889e-22 
          -0.58,   -8.29087e-08,    2.13097e-22 
         -0.575,   -7.02871e-08,    2.22169e-23 
          -0.57,   -5.98749e-08,   -1.14099e-22 
         -0.565,   -5.12896e-08,    1.38972e-22 
          -0.56,   -4.42136e-08,   -2.44406e-22 
         -0.555,   -3.83838e-08,    1.91023e-23 
          -0.55,   -3.35825e-08,    1.93433e-22 
         -0.545,   -2.96293e-08,    -6.2673e-22 
          -0.54,   -2.63754e-08,    1.89202e-22 
         -0.535,   -2.36976e-08,    2.30441e-22 
          -0.53,   -2.14942e-08,   -4.24627e-22 
         -0.525,   -1.96814e-08,   -4.51912e-22 
          -0.52,   -1.81899e-08,   -9.25497e-23 
         -0.515,   -1.69627e-08,   -7.10034e-22 
          -0.51,   -1.59527e-08,    4.12102e-23 
         -0.505,   -1.51214e-08,    8.39783e-22 
           -0.5,   -1.44367e-08,   -5.18497e-22 
         -0.495,   -1.38724e-08,    8.91107e-23 
          -0.49,   -1.34069e-08,    -2.2146e-22 
         -0.485,   -1.30224e-08,    3.26418e-22 
          -0.48,   -1.27044e-08,    -5.0229e-22 
         -0.475,   -1.24408e-08,    2.16266e-22 
          -0.47,   -1.22217e-08,   -7.41037e-23 
         -0.465,   -1.20391e-08,    5.36372e-23 
          -0.46,   -1.18863e-08,   -4.88547e-24 
         -0.455,   -1.17578e-08,    4.74241e-22 
          -0.45,   -1.16491e-08,    3.18232e-22 
         -0.445,   -1.15565e-08,    1.56347e-22 
          -0.44,   -1.14771e-08,    8.59753e-23 
         -0.435,   -1.14083e-08,   -2.83952e-22 
          -0.43,    -1.1348e-08,    6.04297e-23 
         -0.425,   -1.12948e-08,    -5.3726e-22 
          -0.42,   -1.12471e-08,    2.95467e-22 
         -0.415,   -1.12038e-08,    3.94562e-23 
          -0.41,   -1.11642e-08,   -5.86539e-24 
         -0.405,   -1.11273e-08,   -5.37657e-22 
           -0.4,   -1.10927e-08,   -1.02465e-22 
         -0.395,   -1.10598e-08,   -2.42954e-22 
          -0.39,   -1.10282e-08,   -5.15892e-22 
         -0.385,   -1.09976e-08,   -4.34271e-22 
          -0.38,   -1.09677e-08,   -4.19832e-22 
         -0.375,   -1.09384e-08,   -6.27148e-22 
          -0.37,   -1.09094e-08,    3.96089e-22 
         -0.365,   -1.08807e-08,   -8.92605e-22 
          -0.36,   -1.08521e-08,   -1.30553e-22 
         -0.355,   -1.08235e-08,   -3.11105e-22 
          -0.35,    -1.0795e-08,   -8.81262e-22 
         -0.345,   -1.07663e-08,     6.1936e-22 
          -0.34,   -1.07376e-08,   -7.42513e-22 
         -0.335,   -1.07088e-08,    2.02252e-22 
          -0.33,   -1.06798e-08,    3.66513e-22 
         -0.325,   -1.06507e-08,   -7.01625e-22 
          -0.32,   -1.06215e-08,    2.42112e-22 
         -0.315,   -1.05921e-08,    8.38724e-22 
          -0.31,   -1.05626e-08,    2.63699e-22 
         -0.305,    -1.0533e-08,    -7.5741e-22 
           -0.3,   -1.05033e-08,    4.55227e-22 
         -0.295,   -1.04736e-08,    7.50856e-22 
          -0.29,   -1.04437e-08,   -9.28859e-22 
         -0.285,   -1.04138e-08,    -5.0693e-23 
          -0.28,   -1.03839e-08,   -8.18003e-22 
         -0.275,    -1.0354e-08,   -2.17185e-21 
          -0.27,    -1.0324e-08,   -9.63069e-22 
         -0.265,   -1.02942e-08,    1.15791e-21 
          -0.26,   -1.02643e-08,    -1.0589e-22 
         -0.255,   -1.02345e-08,   -6.05753e-22 
          -0.25,   -1.02049e-08,   -6.38993e-23 
         -0.245,   -1.01753e-08,    9.57111e-22 
          -0.24,   -1.01458e-08,    8.75656e-23 
         -0.235,   -1.01164e-08,   -2.66846e-23 
          -0.23,   -1.00872e-08,   -6.21568e-22 
         -0.225,   -1.00581e-08,   -7.63473e-23 
          -0.22,   -1.00292e-08,    2.75443e-22 
         -0.215,   -1.00003e-08,    2.48808e-22 
          -0.21,   -9.97156e-09,    3.74466e-22 
         -0.205,   -9.94285e-09,    7.44261e-22 
           -0.2,   -9.91413e-09,   -8.50803e-22 
         -0.195,   -9.88532e-09,   -8.33924e-22 
          -0.19,   -9.85629e-09,    1.17879e-21 
         -0.185,   -9.82691e-09,   -1.00005e-21 
          -0.18,   -9.79695e-09,    5.11847e-22 
         -0.175,   -9.76614e-09,   -3.85594e-22 
          -0.17,   -9.73411e-09,    1.86421e-21 
         -0.165,   -9.70038e-09,    8.96879e-22 
          -0.16,   -9.66432e-09,    2.52126e-22 
         -0.155,   -9.62512e-09,    1.58961e-23 
          -0.15,   -9.58173e-09,   -7.89634e-22 
         -0.145,   -9.53281e-09,   -3.60003e-23 
          -0.14,   -9.47663e-09,   -1.88735e-22 
         -0.135,   -9.41099e-09,   -3.76319e-22 
          -0.13,   -9.33312e-09,    3.04118e-23 
         -0.125,   -9.23951e-09,    2.09941e-21 
          -0.12,   -9.12573e-09,    3.56166e-22 
         -0.115,   -8.98629e-09,   -5.64707e-23 
          -0.11,   -8.81432e-09,   -1.86077e-22 
         -0.105,   -8.60131e-09,    1.14353e-22 
           -0.1,   -8.33678e-09,   -1.19421e-22 
         -0.095,   -8.00786e-09,   -4.62785e-22 
          -0.09,   -7.59882e-09,   -8.37511e-22 
         -0.085,   -7.09054e-09,   -3.19935e-22 
          -0.08,   -6.45982e-09,    1.68777e-22 
         -0.075,   -5.67867e-09,    1.09813e-21 
          -0.07,   -4.71343e-09,     3.4789e-22 
         -0.065,    -3.5237e-09,   -5.09814e-22 
          -0.06,   -2.06123e-09,   -2.04885e-22 
         -0.055,    -2.6839e-10,   -2.56619e-22 
          -0.05,    1.92337e-09,    1.27969e-21 
         -0.045,    4.59556e-09,    7.14235e-22 
          -0.04,    7.84492e-09,   -2.22769e-22 
         -0.035,    1.17862e-08,    1.27762e-21 
          -0.03,    1.65553e-08,   -9.49861e-22 
         -0.025,    2.23135e-08,   -5.28346e-22 
          -0.02,    2.92515e-08,   -3.19299e-24 
         -0.015,    3.75956e-08,   -1.05346e-21 
          -0.01,    4.76136e-08,   -4.19304e-22 
         -0.005,    5.96229e-08,    9.95602e-22 
              0,    7.39998e-08,    4.03071e-23 
          0.005,    9.11899e-08,    3.41327e-22 
           0.01,    1.11721e-07,   -2.14306e-22 
          0.015,    1.36218e-07,    8.69217e-22 
           0.02,     1.6542e-07,    2.00707e-22 
          0.025,      2.002e-07,   -3.31451e-22 
           0.03,    2.41586e-07,   -6.44254e-22 
          0.035,     2.9079e-07,   -3.08139e-22 
           0.04,    3.49229e-07,   -1.10027e-21 
          0.045,    4.18564e-07,     2.6652e-22 
           0.05,    5.00726e-07,    1.31223e-21 
          0.055,    5.97952e-07,   -2.30941e-22 
           0.06,     7.1282e-07,   -6.75209e-22 
          0.065,    8.48279e-07,   -4.08017e-22 
           0.07,    1.00768e-06,    5.71958e-23 
          0.075,    1.19481e-06,    8.94429e-22 
           0.08,    1.41389e-06,   -3.65896e-22 
          0.085,    1.66956e-06,   -6.81503e-22 
           0.09,    1.96689e-06,    1.02265e-22 
          0.095,    2.31134e-06,    2.77895e-22 
            0.1,    2.70864e-06,   -3.91738e-22 
          0.105,    3.16467e-06,    7.89957e-22 
           0.11,    3.68536e-06,    1.15442e-23 
          0.115,     4.2764e-06,    -3.8646e-22 
           0.12,    4.94298e-06,   -1.28632e-21 
          0.125,     5.6895e-06,    1.93798e-21 
           0.13,    6.51912e-06,    1.57737e-21 
          0.135,    7.43338e-06,    8.76979e-22 
           0.14,    8.43171e-06,   -6.65796e-22 
          0.145,    9.51096e-06,   -1.81051e-21 
           0.15,     1.0665e-05,    1.38107e-21 
          0.155,    1.18841e-05,   -1.20313e-22 
           0.16,    1.31552e-05,    6.77665e-22 
          0.165,    1.44612e-05,   -2.37046e-21 
           0.17,    1.57811e-05,   -5.38913e-22 
          0.175,    1.70908e-05,    -6.3074e-22 
           0.18,     1.8363e-05,    1.92391e-21 
          0.185,    1.95685e-05,   -1.76176e-21 
           0.19,     2.0677e-05,   -1.52106e-21 
          0.195,    2.16585e-05,    2.49978e-23 
            0.2,    2.24847e-05,    6.73446e-22 
          0.205,    2.31305e-05,    4.10953e-22 
           0.21,     2.3575e-05,   -3.16328e-22 
          0.215,    2.38034e-05,    2.55028e-25 
           0.22,    2.38075e-05,    2.58107e-22 
          0.225,     2.3586e-05,    2.15597e-22 
           0.23,    2.31451e-05,    4.18843e-22 
          0.235,    2.24981e-05,    3.75626e-22 
           0.24,    2.16643e-05,    1.36416e-22 
          0.245,    2.06683e-05,    2.78042e-22 
           0.25,    1.95382e-05,    1.11883e-21 
          0.255,    1.83048e-05,    8.34806e-23 
           0.26,    1.69994e-05,   -2.91159e-22 
          0.265,    1.56527e-05,   -4.19039e-22 
           0.27,    1.42936e-05,     1.2277e-23 
          0.275,    1.29483e-05,    1.20886e-21 
           0.28,    1.16392e-05,   -1.78448e-23 
          0.285,    1.03851e-05,    -2.4753e-22 
           0.29,    9.20038e-06,   -1.46429e-21 
          0.295,    8.09562e-06,   -2.46555e-22 
            0.3,    7.07755e-06,   -1.39624e-21 
          0.305,    6.14958e-06,    1.34746e-22 
           0.31,    5.31223e-06,   -1.69741e-21 
          0.315,    4.56369e-06,   -1.42479e-21 
           0.32,    3.90028e-06,    1.64184e-21 
          0.325,    3.31702e-06,    -7.4658e-22 
           0.33,      2.808e-06,    7.81313e-22 
          0.335,    2.36679e-06,    6.47144e-22 
           0.34,    1.98676e-06,    5.52588e-22 
          0.345,    1.66134e-06,   -6.15144e-22 
           0.35,    1.38416e-06,     4.0296e-22 
          0.355,    1.14925e-06,   -7.98058e-22 
           0.36,    9.51064e-07,   -8.64466e-22 
          0.365,    7.84559e-07,   -4.84175e-22 
           0.37,    6.45211e-07,    8.03395e-22 
          0.375,    5.29004e-07,    5.94816e-22 
           0.38,    4.32412e-07,    6.84853e-22 
          0.385,    3.52365e-07,    8.38095e-22 
           0.39,    2.86211e-07,    4.74122e-22 
          0.395,     2.3168e-07,    1.06798e-21 
            0.4,    1.86832e-07,   -3.69162e-22 
          0.405,    1.50029e-07,    3.86375e-22 
           0.41,    1.19887e-07,    2.14575e-22 
          0.415,    9.52439e-08,    -5.6004e-22 
           0.42,     7.5131e-08,   -3.26265e-22 
          0.425,    5.87403e-08,   -2.49772e-22 
           0.43,    4.54016e-08,   -6.19401e-23 
          0.435,    3.45604e-08,    3.76526e-22 
           0.44,    2.57595e-08,    2.15059e-22 
          0.445,    1.86226e-08,   -1.11098e-23 
           0.45,    1.28407e-08,   -4.32736e-23 
          0.455,    8.16076e-09,   -4.84179e-22 
           0.46,    4.37602e-09,    4.27107e-22 
          0.465,    1.31757e-09,   -4.92732e-22 
           0.47,   -1.15216e-09,   -3.06565e-22 
          0.475,   -3.14514e-09,      3.376e-22 
           0.48,   -4.75232e-09,    3.89347e-22 
          0.485,   -6.04756e-09,   -2.14557e-22 
           0.49,   -7.09071e-09,    8.20307e-22 
          0.495,   -7.93028e-09,   -2.57391e-22 
            0.5,   -8.60548e-09,    4.42442e-22 
          0.505,   -9.14803e-09,    2.31004e-22 
           0.51,   -9.58356e-09,    4.76818e-22 
          0.515,   -9.93276e-09,    5.75686e-23 
           0.52,   -1.02123e-08,     4.9548e-22 
          0.525,   -1.04356e-08,   -1.93909e-22 
           0.53,   -1.06135e-08,    3.14916e-23 
          0.535,   -1.07547e-08,    2.80558e-22 
           0.54,   -1.08663e-08,   -4.48843e-22 
          0.545,   -1.09539e-08,    3.20139e-22 
           0.55,   -1.10219e-08,    3.44833e-22 
          0.555,    -1.1074e-08,    6.44904e-23 
           0.56,   -1.11132e-08,    5.30734e-22 
          0.565,   -1.11418e-08,    1.26435e-22 
           0.57,   -1.11617e-08,   -2.06801e-22 
          0.575,   -1.11743e-08,    2.58116e-22 
           0.58,   -1.11808e-08,   -2.49757e-22 
          0.585,   -1.11823e-08,   -1.14763e-23 
           0.59,   -1.11795e-08,   -2.29393e-22 
          0.595,    -1.1173e-08,    5.62321e-22 
            0.6,   -1.11633e-08,     6.9432e-23 
          0.605,   -1.11508e-08,    2.70472e-22 
           0.61,   -1.11358e-08,    3.23263e-22 
          0.615,   -1.11186e-08,     1.9218e-24 
           0.62,   -1.10993e-08,   -3.84073e-22 
          0.625,   -1.10781e-08,   -2.39698e-22 
           0.63,   -1.10552e-08,    2.63654e-22 
          0.635,   -1.10306e-08,    9.78293e-24 
           0.64,   -1.10045e-08,     2.5909e-22 
          0.645,   -1.09769e-08,   -1.25275e-22 
           0.65,   -1.09478e-08,   -1.05525e-22 
          0.655,   -1.09173e-08,   -2.02523e-22 
           0.66,   -1.08854e-08,    1.98513e-23 
          0.665,   -1.08522e-08,     4.8556e-22 
           0.67,   -1.08177e-08,    -1.9465e-22 
          0.675,   -1.07819e-08,    6.78316e-22 
           0.68,   -1.07448e-08,    4.56302e-22 
          0.685,   -1.07064e-08,   -4.59479e-22 
           0.69,   -1.06668e-08,    6.63328e-22 
          0.695,   -1.06259e-08,   -7.04095e-22 
            0.7,   -1.05839e-08,   -1.02182e-22 
          0.705,   -1.05406e-08,    4.90461e-22 
           0.71,   -1.04962e-08,    3.01703e-22 
          0.715,   -1.04505e-08,    2.81368e-22 
           0.72,   -1.04037e-08,    1.20088e-22 
          0.725,   -1.03557e-08,    1.51905e-23 
           0.73,   -1.03066e-08,   -8.65164e-22 
          0.735,   -1.02563e-08,    4.59371e-22 
           0.74,   -1.02049e-08,   -1.97811e-22 
          0.745,   -1.01525e-08,    2.39611e-23 
           0.75,   -1.00989e-08,   -3.67764e-23 
          0.755,   -1.00442e-08,    1.26668e-21 
           0.76,   -9.98854e-09,   -4.84304e-22 
          0.765,    -9.9318e-09,    5.14884e-22 
           0.77,   -9.87404e-09,    7.34631e-22 
          0.775,   -9.81528e-09,   -6.05084e-22 
           0.78,   -9.75555e-09,    1.66082e-22 
          0.785,   -9.69486e-09,   -6.58801e-23 
           0.79,   -9.63324e-09,    1.11037e-21 
          0.795,   -9.57073e-09,   -5.48332e-22 
            0.8,   -9.50735e-09,   -4.02427e-23 
          0.805,   -9.44315e-09,    4.14754e-22 
           0.81,   -9.37817e-09,   -2.01726e-24 
          0.815,   -9.31245e-09,    1.57524e-22 
           0.82,   -9.24606e-09,   -2.07983e-22 
          0.825,   -9.17907e-09,    2.02313e-22 
           0.83,   -9.11155e-09,    1.63055e-23 
          0.835,   -9.04363e-09,   -4.78642e-23 
           0.84,   -8.97542e-09,    5.11887e-22 
          0.845,   -8.90708e-09,   -6.34957e-22 
           0.85,   -8.83881e-09,    2.99533e-22 
          0.855,   -8.77085e-09,    2.39874e-22 
           0.86,   -8.70351e-09,    3.83974e-22 
          0.865,   -8.63719e-09,   -8.93355e-22 
           0.87,   -8.57237e-09,    1.05918e-22 
          0.875,   -8.50968e-09,    1.16436e-22 
           0.88,   -8.44989e-09,   -3.67242e-22 
          0.885,   -8.39401e-09,    -5.4834e-22 
           0.89,   -8.34329e-09,    5.63115e-22 
          0.895,    -8.2993e-09,    2.73242e-23 
            0.9,   -8.26402e-09,   -3.58307e-23 
          0.905,   -8.23993e-09,   -4.12643e-22 
           0.91,   -8.23013e-09,    5.85905e-22 
          0.915,   -8.23848e-09,    1.31858e-22 
           0.92,   -8.26976e-09,   -1.99364e-22 
          0.925,   -8.32987e-09,    1.12751e-21 
           0.93,   -8.42605e-09,   -3.41642e-22 
          0.935,   -8.56719e-09,   -7.69818e-22 
           0.94,   -8.76408e-09,   -1.47136e-22 
          0.945,   -9.02985e-09,    8.15442e-23 
           0.95,   -9.38029e-09,   -5.06169e-22 
          0.955,   -9.83442e-09,    7.10003e-22 
           0.96,    -1.0415e-08,   -5.05955e-22 
          0.965,    -1.1149e-08,   -1.68581e-22 
           0.97,   -1.20687e-08,    1.38435e-22 
          0.975,   -1.32119e-08,   -2.65231e-22 
           0.98,   -1.46236e-08,   -1.94408e-22 
          0.985,   -1.63563e-08,   -2.16631e-22 
           0.99,   -1.84717e-08,   -1.34383e-22 
          0.995,    -2.1042e-08,    3.27406e-23 
              1,   -2.41516e-08,    7.11415e-23 
